class,mutant,test_index,result
PROGRAM_CHECK_ARRAY_SORTED_NOT_ITERATIVE_RECURSIVE,ORIGINAL,0,1
PROGRAM_CHECK_ARRAY_SORTED_NOT_ITERATIVE_RECURSIVE,ORIGINAL,1,0
PROGRAM_CHECK_ARRAY_SORTED_NOT_ITERATIVE_RECURSIVE,ORIGINAL,2,1
PROGRAM_CHECK_ARRAY_SORTED_NOT_ITERATIVE_RECURSIVE,ORIGINAL,3,0
PROGRAM_CHECK_ARRAY_SORTED_NOT_ITERATIVE_RECURSIVE,ORIGINAL,4,1
PROGRAM_CHECK_ARRAY_SORTED_NOT_ITERATIVE_RECURSIVE,ORIGINAL,5,0
PROGRAM_CHECK_ARRAY_SORTED_NOT_ITERATIVE_RECURSIVE,ORIGINAL,6,1
PROGRAM_CHECK_ARRAY_SORTED_NOT_ITERATIVE_RECURSIVE,ORIGINAL,7,0
PROGRAM_CHECK_ARRAY_SORTED_NOT_ITERATIVE_RECURSIVE,ORIGINAL,8,1
PROGRAM_CHECK_ARRAY_SORTED_NOT_ITERATIVE_RECURSIVE,ORIGINAL,9,0
