class,mutant,test_index,result
COUNT_NUMBERS_THAT_DONT_CONTAIN_3,ORIGINAL,0,67
COUNT_NUMBERS_THAT_DONT_CONTAIN_3,ORIGINAL,1,68
COUNT_NUMBERS_THAT_DONT_CONTAIN_3,ORIGINAL,2,2
COUNT_NUMBERS_THAT_DONT_CONTAIN_3,ORIGINAL,3,26
COUNT_NUMBERS_THAT_DONT_CONTAIN_3,ORIGINAL,4,44
COUNT_NUMBERS_THAT_DONT_CONTAIN_3,ORIGINAL,5,26
COUNT_NUMBERS_THAT_DONT_CONTAIN_3,ORIGINAL,6,26
COUNT_NUMBERS_THAT_DONT_CONTAIN_3,ORIGINAL,7,13
COUNT_NUMBERS_THAT_DONT_CONTAIN_3,ORIGINAL,8,58
COUNT_NUMBERS_THAT_DONT_CONTAIN_3,ORIGINAL,9,57
