class,mutant,test_index,result
LEXICOGRAPHICAL_MAXIMUM_SUBSTRING_STRING,ORIGINAL,0,oaan
LEXICOGRAPHICAL_MAXIMUM_SUBSTRING_STRING,ORIGINAL,1,80336005
LEXICOGRAPHICAL_MAXIMUM_SUBSTRING_STRING,ORIGINAL,2,1111111110
LEXICOGRAPHICAL_MAXIMUM_SUBSTRING_STRING,ORIGINAL,3,qIH
LEXICOGRAPHICAL_MAXIMUM_SUBSTRING_STRING,ORIGINAL,4,98472796
LEXICOGRAPHICAL_MAXIMUM_SUBSTRING_STRING,ORIGINAL,5,10101
LEXICOGRAPHICAL_MAXIMUM_SUBSTRING_STRING,ORIGINAL,6,tcgXjs
LEXICOGRAPHICAL_MAXIMUM_SUBSTRING_STRING,ORIGINAL,7,9666021
LEXICOGRAPHICAL_MAXIMUM_SUBSTRING_STRING,ORIGINAL,8,111101101
LEXICOGRAPHICAL_MAXIMUM_SUBSTRING_STRING,ORIGINAL,9,z
