class,mutant,test_index,result
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,0,EXCEPTION
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,1,EXCEPTION
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,2,EXCEPTION
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,3,EXCEPTION
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,4,EXCEPTION
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,5,EXCEPTION
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,6,EXCEPTION
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,7,EXCEPTION
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,8,EXCEPTION
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,9,EXCEPTION
