class,mutant,test_index,result
PROGRAM_CALCULATE_AREA_OCTAGON,ORIGINAL,0,EXCEPTION
PROGRAM_CALCULATE_AREA_OCTAGON,ORIGINAL,1,EXCEPTION
PROGRAM_CALCULATE_AREA_OCTAGON,ORIGINAL,2,EXCEPTION
PROGRAM_CALCULATE_AREA_OCTAGON,ORIGINAL,3,EXCEPTION
PROGRAM_CALCULATE_AREA_OCTAGON,ORIGINAL,4,EXCEPTION
PROGRAM_CALCULATE_AREA_OCTAGON,ORIGINAL,5,EXCEPTION
PROGRAM_CALCULATE_AREA_OCTAGON,ORIGINAL,6,EXCEPTION
PROGRAM_CALCULATE_AREA_OCTAGON,ORIGINAL,7,EXCEPTION
PROGRAM_CALCULATE_AREA_OCTAGON,ORIGINAL,8,EXCEPTION
PROGRAM_CALCULATE_AREA_OCTAGON,ORIGINAL,9,EXCEPTION
