class,mutant,test_index,result
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,0,-1
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,1,-1
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,2,0
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,3,-1
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,4,-1
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,5,0
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,6,-1
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,7,-1
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,8,0
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,9,-1
