class,mutant,test_index,result
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,0,EXCEPTION
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,1,EXCEPTION
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,2,EXCEPTION
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,3,EXCEPTION
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,4,EXCEPTION
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,5,EXCEPTION
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,6,EXCEPTION
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,7,EXCEPTION
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,8,EXCEPTION
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,9,EXCEPTION
