class,mutant,test_index,result
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,0,EXCEPTION
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,1,EXCEPTION
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,2,EXCEPTION
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,3,EXCEPTION
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,4,EXCEPTION
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,5,EXCEPTION
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,6,EXCEPTION
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,7,EXCEPTION
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,8,EXCEPTION
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,9,EXCEPTION
