class,mutant,test_index,result
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,0,EXCEPTION
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,1,EXCEPTION
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,2,EXCEPTION
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,3,EXCEPTION
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,4,EXCEPTION
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,5,EXCEPTION
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,6,EXCEPTION
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,7,EXCEPTION
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,8,EXCEPTION
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,9,EXCEPTION
