class,mutant,test_index,result
SWAP_TWO_NUMBERS_WITHOUT_USING_TEMPORARY_VARIABLE,ORIGINAL,0,EXCEPTION
SWAP_TWO_NUMBERS_WITHOUT_USING_TEMPORARY_VARIABLE,ORIGINAL,1,EXCEPTION
SWAP_TWO_NUMBERS_WITHOUT_USING_TEMPORARY_VARIABLE,ORIGINAL,2,EXCEPTION
SWAP_TWO_NUMBERS_WITHOUT_USING_TEMPORARY_VARIABLE,ORIGINAL,3,EXCEPTION
SWAP_TWO_NUMBERS_WITHOUT_USING_TEMPORARY_VARIABLE,ORIGINAL,4,EXCEPTION
SWAP_TWO_NUMBERS_WITHOUT_USING_TEMPORARY_VARIABLE,ORIGINAL,5,EXCEPTION
SWAP_TWO_NUMBERS_WITHOUT_USING_TEMPORARY_VARIABLE,ORIGINAL,6,EXCEPTION
SWAP_TWO_NUMBERS_WITHOUT_USING_TEMPORARY_VARIABLE,ORIGINAL,7,EXCEPTION
SWAP_TWO_NUMBERS_WITHOUT_USING_TEMPORARY_VARIABLE,ORIGINAL,8,EXCEPTION
SWAP_TWO_NUMBERS_WITHOUT_USING_TEMPORARY_VARIABLE,ORIGINAL,9,EXCEPTION
