class,mutant,test_index,result
PROGRAM_CHECK_PLUS_PERFECT_NUMBER,ORIGINAL,0,(2.2986880131482508e+278; 371)
PROGRAM_CHECK_PLUS_PERFECT_NUMBER,ORIGINAL,1,EXCEPTION
PROGRAM_CHECK_PLUS_PERFECT_NUMBER,ORIGINAL,2,(9.785201717255614e+302; 85)
PROGRAM_CHECK_PLUS_PERFECT_NUMBER,ORIGINAL,3,(7.3151193042065595e+227; 35)
PROGRAM_CHECK_PLUS_PERFECT_NUMBER,ORIGINAL,4,(5.759246967266594e+238; 54)
PROGRAM_CHECK_PLUS_PERFECT_NUMBER,ORIGINAL,5,(4.537984463052078e+274; 17)
PROGRAM_CHECK_PLUS_PERFECT_NUMBER,ORIGINAL,6,EXCEPTION
PROGRAM_CHECK_PLUS_PERFECT_NUMBER,ORIGINAL,7,(3.8460871588945525e+260; 63)
PROGRAM_CHECK_PLUS_PERFECT_NUMBER,ORIGINAL,8,(6.835158514946912e+97; 12)
PROGRAM_CHECK_PLUS_PERFECT_NUMBER,ORIGINAL,9,(3.2412797723089606e+206; 43)
