class,mutant,test_index,result
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,0,EXCEPTION
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,1,EXCEPTION
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,2,EXCEPTION
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,3,EXCEPTION
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,4,EXCEPTION
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,5,EXCEPTION
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,6,EXCEPTION
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,7,EXCEPTION
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,8,EXCEPTION
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,9,EXCEPTION
