class,mutant,test_index,result
SCHEDULE_ELEVATOR_TO_REDUCE_THE_TOTAL_TIME_TAKEN,ORIGINAL,0,154
SCHEDULE_ELEVATOR_TO_REDUCE_THE_TOTAL_TIME_TAKEN,ORIGINAL,1,140
SCHEDULE_ELEVATOR_TO_REDUCE_THE_TOTAL_TIME_TAKEN,ORIGINAL,2,0
SCHEDULE_ELEVATOR_TO_REDUCE_THE_TOTAL_TIME_TAKEN,ORIGINAL,3,188
SCHEDULE_ELEVATOR_TO_REDUCE_THE_TOTAL_TIME_TAKEN,ORIGINAL,4,-32
SCHEDULE_ELEVATOR_TO_REDUCE_THE_TOTAL_TIME_TAKEN,ORIGINAL,5,2
SCHEDULE_ELEVATOR_TO_REDUCE_THE_TOTAL_TIME_TAKEN,ORIGINAL,6,126
SCHEDULE_ELEVATOR_TO_REDUCE_THE_TOTAL_TIME_TAKEN,ORIGINAL,7,20
SCHEDULE_ELEVATOR_TO_REDUCE_THE_TOTAL_TIME_TAKEN,ORIGINAL,8,2
SCHEDULE_ELEVATOR_TO_REDUCE_THE_TOTAL_TIME_TAKEN,ORIGINAL,9,246
