class,mutant,test_index,result
PERMUTE_TWO_ARRAYS_SUM_EVERY_PAIR_GREATER_EQUAL_K,ORIGINAL,0,EXCEPTION
PERMUTE_TWO_ARRAYS_SUM_EVERY_PAIR_GREATER_EQUAL_K,ORIGINAL,1,EXCEPTION
PERMUTE_TWO_ARRAYS_SUM_EVERY_PAIR_GREATER_EQUAL_K,ORIGINAL,2,EXCEPTION
PERMUTE_TWO_ARRAYS_SUM_EVERY_PAIR_GREATER_EQUAL_K,ORIGINAL,3,EXCEPTION
PERMUTE_TWO_ARRAYS_SUM_EVERY_PAIR_GREATER_EQUAL_K,ORIGINAL,4,EXCEPTION
PERMUTE_TWO_ARRAYS_SUM_EVERY_PAIR_GREATER_EQUAL_K,ORIGINAL,5,EXCEPTION
PERMUTE_TWO_ARRAYS_SUM_EVERY_PAIR_GREATER_EQUAL_K,ORIGINAL,6,EXCEPTION
PERMUTE_TWO_ARRAYS_SUM_EVERY_PAIR_GREATER_EQUAL_K,ORIGINAL,7,EXCEPTION
PERMUTE_TWO_ARRAYS_SUM_EVERY_PAIR_GREATER_EQUAL_K,ORIGINAL,8,EXCEPTION
PERMUTE_TWO_ARRAYS_SUM_EVERY_PAIR_GREATER_EQUAL_K,ORIGINAL,9,EXCEPTION
