class,mutant,test_index,result
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,0,2147483647
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,1,2147483647
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,2,2147483647
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,3,2147483647
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,4,2147483647
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,5,2147483647
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,6,2147483647
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,7,4
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,8,2147483647
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,9,2147483647
