class,mutant,test_index,result
NUMBER_DAYS_TANK_WILL_BECOME_EMPTY,ORIGINAL,0,EXCEPTION
NUMBER_DAYS_TANK_WILL_BECOME_EMPTY,ORIGINAL,1,EXCEPTION
NUMBER_DAYS_TANK_WILL_BECOME_EMPTY,ORIGINAL,2,11
NUMBER_DAYS_TANK_WILL_BECOME_EMPTY,ORIGINAL,3,23
NUMBER_DAYS_TANK_WILL_BECOME_EMPTY,ORIGINAL,4,12
NUMBER_DAYS_TANK_WILL_BECOME_EMPTY,ORIGINAL,5,1
NUMBER_DAYS_TANK_WILL_BECOME_EMPTY,ORIGINAL,6,EXCEPTION
NUMBER_DAYS_TANK_WILL_BECOME_EMPTY,ORIGINAL,7,14
NUMBER_DAYS_TANK_WILL_BECOME_EMPTY,ORIGINAL,8,13
NUMBER_DAYS_TANK_WILL_BECOME_EMPTY,ORIGINAL,9,36
