class,mutant,test_index,result
FORM_MINIMUM_NUMBER_FROM_GIVEN_SEQUENCE_1,ORIGINAL,0,EXCEPTION
FORM_MINIMUM_NUMBER_FROM_GIVEN_SEQUENCE_1,ORIGINAL,1,EXCEPTION
FORM_MINIMUM_NUMBER_FROM_GIVEN_SEQUENCE_1,ORIGINAL,2,EXCEPTION
FORM_MINIMUM_NUMBER_FROM_GIVEN_SEQUENCE_1,ORIGINAL,3,EXCEPTION
FORM_MINIMUM_NUMBER_FROM_GIVEN_SEQUENCE_1,ORIGINAL,4,EXCEPTION
FORM_MINIMUM_NUMBER_FROM_GIVEN_SEQUENCE_1,ORIGINAL,5,EXCEPTION
FORM_MINIMUM_NUMBER_FROM_GIVEN_SEQUENCE_1,ORIGINAL,6,EXCEPTION
FORM_MINIMUM_NUMBER_FROM_GIVEN_SEQUENCE_1,ORIGINAL,7,EXCEPTION
FORM_MINIMUM_NUMBER_FROM_GIVEN_SEQUENCE_1,ORIGINAL,8,EXCEPTION
FORM_MINIMUM_NUMBER_FROM_GIVEN_SEQUENCE_1,ORIGINAL,9,EXCEPTION
