class,mutant,test_index,result
REARRANGE_POSITIVE_AND_NEGATIVE_NUMBERS_PUBLISH,ORIGINAL,0,[5; 5; 6; 7; 8; 10; 13; 15; 15; 27; 27; 29; 29; 29; 29; 31; 33; 33; 36; 38; 38; 39; 42; 47; 47; 51; 51; 51; 52; 53; 55; 56; 57; 64; 66; 66; 67; 68; 70; 72; 74; 78; 86; 88; 94; 97; 97];26
REARRANGE_POSITIVE_AND_NEGATIVE_NUMBERS_PUBLISH,ORIGINAL,1,[73; -64; 15; -5; 64; -74; 30; 55; -57; -73; -31; 48];8
REARRANGE_POSITIVE_AND_NEGATIVE_NUMBERS_PUBLISH,ORIGINAL,2,[0; 0; 0; 1; 1; 1; 1; 1; 1; 1];6
REARRANGE_POSITIVE_AND_NEGATIVE_NUMBERS_PUBLISH,ORIGINAL,3,[62; 82; 89; 97; 60; 43; 76; 68; 5; 37; 72; 92; 31];7
REARRANGE_POSITIVE_AND_NEGATIVE_NUMBERS_PUBLISH,ORIGINAL,4,[1; -89; -71; -60; -59; -54; -49; -99; 51];8
REARRANGE_POSITIVE_AND_NEGATIVE_NUMBERS_PUBLISH,ORIGINAL,5,[1; 1; 1; 0; 0; 0; 0; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0; 0; 0; 1];21
REARRANGE_POSITIVE_AND_NEGATIVE_NUMBERS_PUBLISH,ORIGINAL,6,[2; 7; 17; 22; 24; 25; 26; 28; 29; 33; 34; 38; 43; 49; 51; 52; 54; 59; 63; 70; 71; 75; 82; 88; 91; 91];14
REARRANGE_POSITIVE_AND_NEGATIVE_NUMBERS_PUBLISH,ORIGINAL,7,[77; -19; 48; -14; 18; -51; 99; -37; 5; -16; 89; 4; -51; -29; -99; 41; 79; 23; 84; -38; -68];10
REARRANGE_POSITIVE_AND_NEGATIVE_NUMBERS_PUBLISH,ORIGINAL,8,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1];44
REARRANGE_POSITIVE_AND_NEGATIVE_NUMBERS_PUBLISH,ORIGINAL,9,[88; 87; 59];1
