class,mutant,test_index,result
CHECK_IF_A_NUMBER_IS_POWER_OF_ANOTHER_NUMBER_1,ORIGINAL,0,EXCEPTION
CHECK_IF_A_NUMBER_IS_POWER_OF_ANOTHER_NUMBER_1,ORIGINAL,1,EXCEPTION
CHECK_IF_A_NUMBER_IS_POWER_OF_ANOTHER_NUMBER_1,ORIGINAL,2,EXCEPTION
CHECK_IF_A_NUMBER_IS_POWER_OF_ANOTHER_NUMBER_1,ORIGINAL,3,EXCEPTION
CHECK_IF_A_NUMBER_IS_POWER_OF_ANOTHER_NUMBER_1,ORIGINAL,4,EXCEPTION
CHECK_IF_A_NUMBER_IS_POWER_OF_ANOTHER_NUMBER_1,ORIGINAL,5,EXCEPTION
CHECK_IF_A_NUMBER_IS_POWER_OF_ANOTHER_NUMBER_1,ORIGINAL,6,EXCEPTION
CHECK_IF_A_NUMBER_IS_POWER_OF_ANOTHER_NUMBER_1,ORIGINAL,7,EXCEPTION
CHECK_IF_A_NUMBER_IS_POWER_OF_ANOTHER_NUMBER_1,ORIGINAL,8,EXCEPTION
CHECK_IF_A_NUMBER_IS_POWER_OF_ANOTHER_NUMBER_1,ORIGINAL,9,EXCEPTION
