class,mutant,test_index,result
SQUARE_ROOT_OF_A_PERFECT_SQUARE,ORIGINAL,0,41.995895
SQUARE_ROOT_OF_A_PERFECT_SQUARE,ORIGINAL,1,-3544.737
SQUARE_ROOT_OF_A_PERFECT_SQUARE,ORIGINAL,2,88.843735
SQUARE_ROOT_OF_A_PERFECT_SQUARE,ORIGINAL,3,-3008.0332
SQUARE_ROOT_OF_A_PERFECT_SQUARE,ORIGINAL,4,78.45502
SQUARE_ROOT_OF_A_PERFECT_SQUARE,ORIGINAL,5,-5799.7515
SQUARE_ROOT_OF_A_PERFECT_SQUARE,ORIGINAL,6,90.742226
SQUARE_ROOT_OF_A_PERFECT_SQUARE,ORIGINAL,7,-1829.5367
SQUARE_ROOT_OF_A_PERFECT_SQUARE,ORIGINAL,8,76.01465
SQUARE_ROOT_OF_A_PERFECT_SQUARE,ORIGINAL,9,-7785.4736
