class,mutant,test_index,result
MINIMUM_SUM_CHOOSING_MINIMUM_PAIRS_ARRAY,ORIGINAL,0,100
MINIMUM_SUM_CHOOSING_MINIMUM_PAIRS_ARRAY,ORIGINAL,1,-2352
MINIMUM_SUM_CHOOSING_MINIMUM_PAIRS_ARRAY,ORIGINAL,2,0
MINIMUM_SUM_CHOOSING_MINIMUM_PAIRS_ARRAY,ORIGINAL,3,44
MINIMUM_SUM_CHOOSING_MINIMUM_PAIRS_ARRAY,ORIGINAL,4,-2940
MINIMUM_SUM_CHOOSING_MINIMUM_PAIRS_ARRAY,ORIGINAL,5,0
MINIMUM_SUM_CHOOSING_MINIMUM_PAIRS_ARRAY,ORIGINAL,6,10
MINIMUM_SUM_CHOOSING_MINIMUM_PAIRS_ARRAY,ORIGINAL,7,-2624
MINIMUM_SUM_CHOOSING_MINIMUM_PAIRS_ARRAY,ORIGINAL,8,0
MINIMUM_SUM_CHOOSING_MINIMUM_PAIRS_ARRAY,ORIGINAL,9,18
