class,mutant,test_index,result
SUM_AREA_RECTANGLES_POSSIBLE_ARRAY,ORIGINAL,0,0
SUM_AREA_RECTANGLES_POSSIBLE_ARRAY,ORIGINAL,1,3840
SUM_AREA_RECTANGLES_POSSIBLE_ARRAY,ORIGINAL,2,1
SUM_AREA_RECTANGLES_POSSIBLE_ARRAY,ORIGINAL,3,8791
SUM_AREA_RECTANGLES_POSSIBLE_ARRAY,ORIGINAL,4,-504
SUM_AREA_RECTANGLES_POSSIBLE_ARRAY,ORIGINAL,5,3
SUM_AREA_RECTANGLES_POSSIBLE_ARRAY,ORIGINAL,6,1118
SUM_AREA_RECTANGLES_POSSIBLE_ARRAY,ORIGINAL,7,10904
SUM_AREA_RECTANGLES_POSSIBLE_ARRAY,ORIGINAL,8,0
SUM_AREA_RECTANGLES_POSSIBLE_ARRAY,ORIGINAL,9,1820
