class,mutant,test_index,result
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,0,None
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,1,None
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,2,None
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,3,None
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,4,None
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,5,None
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,6,None
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,7,None
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,8,None
MINIMUM_COST_SORT_MATRIX_NUMBERS_0_N2_1,ORIGINAL,9,None
