class,mutant,test_index,result
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,0,49
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,1,-66
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,2,0
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,3,1
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,4,-34
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,5,0
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,6,64
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,7,64
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,8,0
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,9,1
