class,mutant,test_index,result
NUMBER_SUBARRAYS_SUM_EXACTLY_EQUAL_K,ORIGINAL,0,0
NUMBER_SUBARRAYS_SUM_EXACTLY_EQUAL_K,ORIGINAL,1,3
NUMBER_SUBARRAYS_SUM_EXACTLY_EQUAL_K,ORIGINAL,2,0
NUMBER_SUBARRAYS_SUM_EXACTLY_EQUAL_K,ORIGINAL,3,0
NUMBER_SUBARRAYS_SUM_EXACTLY_EQUAL_K,ORIGINAL,4,0
NUMBER_SUBARRAYS_SUM_EXACTLY_EQUAL_K,ORIGINAL,5,0
NUMBER_SUBARRAYS_SUM_EXACTLY_EQUAL_K,ORIGINAL,6,0
NUMBER_SUBARRAYS_SUM_EXACTLY_EQUAL_K,ORIGINAL,7,0
NUMBER_SUBARRAYS_SUM_EXACTLY_EQUAL_K,ORIGINAL,8,0
NUMBER_SUBARRAYS_SUM_EXACTLY_EQUAL_K,ORIGINAL,9,0
