class,mutant,test_index,result
MAXIMUM_VALUE_CHOICE_EITHER_DIVIDING_CONSIDERING,ORIGINAL,0,EXCEPTION
MAXIMUM_VALUE_CHOICE_EITHER_DIVIDING_CONSIDERING,ORIGINAL,1,EXCEPTION
MAXIMUM_VALUE_CHOICE_EITHER_DIVIDING_CONSIDERING,ORIGINAL,2,EXCEPTION
MAXIMUM_VALUE_CHOICE_EITHER_DIVIDING_CONSIDERING,ORIGINAL,3,EXCEPTION
MAXIMUM_VALUE_CHOICE_EITHER_DIVIDING_CONSIDERING,ORIGINAL,4,EXCEPTION
MAXIMUM_VALUE_CHOICE_EITHER_DIVIDING_CONSIDERING,ORIGINAL,5,EXCEPTION
MAXIMUM_VALUE_CHOICE_EITHER_DIVIDING_CONSIDERING,ORIGINAL,6,EXCEPTION
MAXIMUM_VALUE_CHOICE_EITHER_DIVIDING_CONSIDERING,ORIGINAL,7,EXCEPTION
MAXIMUM_VALUE_CHOICE_EITHER_DIVIDING_CONSIDERING,ORIGINAL,8,EXCEPTION
MAXIMUM_VALUE_CHOICE_EITHER_DIVIDING_CONSIDERING,ORIGINAL,9,EXCEPTION
