class,mutant,test_index,result
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,0,ggbsMvMZcMOVd
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,1,384292670
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,2,10000100
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,3,fdHME
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,4,09198832
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,5,0011111011
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,6,SnXwRS
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,7,071
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,8,01101
REMOVE_BRACKETS_ALGEBRAIC_STRING_CONTAINING_OPERATORS,ORIGINAL,9,xwmqxgBa
