class,mutant,test_index,result
REARRANGE_ARRAY_MAXIMUM_MINIMUM_FORM_SET_2_O1_EXTRA_SPACE_1,ORIGINAL,0,[75; 3; 74; 4; 73; 5; 72; 6; 71; 7; 70; 8; 69; 9; 68; 10; 67; 11; 66; 12; 65; 13; 64; 14; 63; 15; 62; 16; 61; 17; 60; 18; 59; 19; 58; 20; 57; 21; 56; 22; 75; 80; 82; 86; 92; 95; 96; 99];40
REARRANGE_ARRAY_MAXIMUM_MINIMUM_FORM_SET_2_O1_EXTRA_SPACE_1,ORIGINAL,1,[72; 45; 71; 46; 70; 47; 69; 48; 68; 49; 67; 50; 66; 51; 65; 52; 64; 53; 63; 54; 62; 55; 61; -52; -9; 80; -16; -32; 39; 25; -27; -96; -24; -27; -23; -52];23
REARRANGE_ARRAY_MAXIMUM_MINIMUM_FORM_SET_2_O1_EXTRA_SPACE_1,ORIGINAL,2,[1; 0; 0; 1; -1; 2; -2; 3; -3; 4; -4; 5; -5; 6; -6; 7; -7; 8; -8; 9; -9; 10; -10; 11; -11; 12; -12; 13; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1];28
REARRANGE_ARRAY_MAXIMUM_MINIMUM_FORM_SET_2_O1_EXTRA_SPACE_1,ORIGINAL,3,[84; 12; 16];2
REARRANGE_ARRAY_MAXIMUM_MINIMUM_FORM_SET_2_O1_EXTRA_SPACE_1,ORIGINAL,4,[-6; -85; -7; -84; -8; -83; -9; -82; -10; -81; -11; -80; -12; 77; 87; 90];13
REARRANGE_ARRAY_MAXIMUM_MINIMUM_FORM_SET_2_O1_EXTRA_SPACE_1,ORIGINAL,5,[1; 0; 0; 1; -1; 2; -2; 3; -3; 4; -4; 5; 0; 0; 0];12
REARRANGE_ARRAY_MAXIMUM_MINIMUM_FORM_SET_2_O1_EXTRA_SPACE_1,ORIGINAL,6,[54; 5; 53; 6; 52; 7; 51; 8; 50; 9; 49; 10; 55; 57; 57; 61; 61; 66; 72; 73; 83; 87; 88; 89; 98];12
REARRANGE_ARRAY_MAXIMUM_MINIMUM_FORM_SET_2_O1_EXTRA_SPACE_1,ORIGINAL,7,[-43; 31; -44; 32; -45; 33; -46; 34; -47; 35; -48; 36; -49; -73; 13; 33; -29; -17; -43; 20; -7; -85];13
REARRANGE_ARRAY_MAXIMUM_MINIMUM_FORM_SET_2_O1_EXTRA_SPACE_1,ORIGINAL,8,[1; 0; 0; 1; -1; 2; -2; 3; -3; 4; -4; 5; -5; 6; -6; 7; -7; 8; -8; 9; -9; 10; -10; 11; -11; 12; -12; 13; -13; 14; -14; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1];31
REARRANGE_ARRAY_MAXIMUM_MINIMUM_FORM_SET_2_O1_EXTRA_SPACE_1,ORIGINAL,9,[25; 20; 24; 21; 23; 22; 22; 23; 21; 12];9
