class,mutant,test_index,result
FIND_TRIPLETS_ARRAY_WHOSE_SUM_EQUAL_ZERO_2,ORIGINAL,0,[4; 24; 27; 34; 39; 41; 67; 69; 84; 91; 94];7
FIND_TRIPLETS_ARRAY_WHOSE_SUM_EQUAL_ZERO_2,ORIGINAL,1,[-36; -32; -32; -26; -20; -16; -6; -2; 2; 8; 8; 8; 14; 24; 40; 42; 46; 46; 46; 48; 50; 62; 64; 70; 72; 76; 92; 92; 96; 98];29
FIND_TRIPLETS_ARRAY_WHOSE_SUM_EQUAL_ZERO_2,ORIGINAL,2,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 1; 1; 1; 1; 1];15
FIND_TRIPLETS_ARRAY_WHOSE_SUM_EQUAL_ZERO_2,ORIGINAL,3,[36; 42; 47; 65; 69; 82; 84];3
FIND_TRIPLETS_ARRAY_WHOSE_SUM_EQUAL_ZERO_2,ORIGINAL,4,[-98; -74; -62; -60; -60; -32];5
FIND_TRIPLETS_ARRAY_WHOSE_SUM_EQUAL_ZERO_2,ORIGINAL,5,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1];35
FIND_TRIPLETS_ARRAY_WHOSE_SUM_EQUAL_ZERO_2,ORIGINAL,6,[1; 4; 4; 9; 20; 23; 24; 27; 28; 29; 31; 35; 42; 45; 46; 47; 49; 52; 55; 57; 62; 67; 72; 78; 79; 82; 86; 86; 88];26
FIND_TRIPLETS_ARRAY_WHOSE_SUM_EQUAL_ZERO_2,ORIGINAL,7,[-98; -92; -90; -88; -86; -86; -80; -58; -46; -44; -40; -38; -16; -10; -10; -6; 0; 18; 24; 40; 44; 56; 68; 72; 90; 90; 92; 98; 98];15
FIND_TRIPLETS_ARRAY_WHOSE_SUM_EQUAL_ZERO_2,ORIGINAL,8,[0; 0; 0; 0; 0; 0; 0; 0; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1];17
FIND_TRIPLETS_ARRAY_WHOSE_SUM_EQUAL_ZERO_2,ORIGINAL,9,[3; 4; 4; 6; 7; 7; 7; 9; 9; 18; 19; 21; 26; 27; 30; 31; 34; 37; 40; 47; 51; 54; 56; 57; 59; 60; 62; 69; 85; 93];28
