class,mutant,test_index,result
FIND_THE_ELEMENT_THAT_APPEARS_ONCE,ORIGINAL,0,72
FIND_THE_ELEMENT_THAT_APPEARS_ONCE,ORIGINAL,1,-28
FIND_THE_ELEMENT_THAT_APPEARS_ONCE,ORIGINAL,2,1
FIND_THE_ELEMENT_THAT_APPEARS_ONCE,ORIGINAL,3,25
FIND_THE_ELEMENT_THAT_APPEARS_ONCE,ORIGINAL,4,104
FIND_THE_ELEMENT_THAT_APPEARS_ONCE,ORIGINAL,5,0
FIND_THE_ELEMENT_THAT_APPEARS_ONCE,ORIGINAL,6,10
FIND_THE_ELEMENT_THAT_APPEARS_ONCE,ORIGINAL,7,34
FIND_THE_ELEMENT_THAT_APPEARS_ONCE,ORIGINAL,8,0
FIND_THE_ELEMENT_THAT_APPEARS_ONCE,ORIGINAL,9,1
