class,mutant,test_index,result
SUM_SERIES_555555_N_TERMS,ORIGINAL,0,617200000000000000
SUM_SERIES_555555_N_TERMS,ORIGINAL,1,617199999999999917125494104322701119480482791516235510304887841509964568007278592
SUM_SERIES_555555_N_TERMS,ORIGINAL,2,61720000000000002223209770321473706212913932736699901607714125885487833939968
SUM_SERIES_555555_N_TERMS,ORIGINAL,3,617199999999999978627872438760098151064610958779767984539623555430645540524889473024
SUM_SERIES_555555_N_TERMS,ORIGINAL,4,617199999999999903571380917412716962711640956517116189133813483077691753132438539206656
SUM_SERIES_555555_N_TERMS,ORIGINAL,5,61719999999991
SUM_SERIES_555555_N_TERMS,ORIGINAL,6,617199999999991
SUM_SERIES_555555_N_TERMS,ORIGINAL,7,614
SUM_SERIES_555555_N_TERMS,ORIGINAL,8,617200000000000000000
SUM_SERIES_555555_N_TERMS,ORIGINAL,9,617199999999999931367850356457935560962869301220704123879424
