class,mutant,test_index,result
INTEGER_POSITIVE_VALUE_POSITIVE_NEGATIVE_VALUE_ARRAY,ORIGINAL,0,1
INTEGER_POSITIVE_VALUE_POSITIVE_NEGATIVE_VALUE_ARRAY,ORIGINAL,1,14
INTEGER_POSITIVE_VALUE_POSITIVE_NEGATIVE_VALUE_ARRAY,ORIGINAL,2,0
INTEGER_POSITIVE_VALUE_POSITIVE_NEGATIVE_VALUE_ARRAY,ORIGINAL,3,35
INTEGER_POSITIVE_VALUE_POSITIVE_NEGATIVE_VALUE_ARRAY,ORIGINAL,4,4
INTEGER_POSITIVE_VALUE_POSITIVE_NEGATIVE_VALUE_ARRAY,ORIGINAL,5,0
INTEGER_POSITIVE_VALUE_POSITIVE_NEGATIVE_VALUE_ARRAY,ORIGINAL,6,1
INTEGER_POSITIVE_VALUE_POSITIVE_NEGATIVE_VALUE_ARRAY,ORIGINAL,7,52
INTEGER_POSITIVE_VALUE_POSITIVE_NEGATIVE_VALUE_ARRAY,ORIGINAL,8,0
INTEGER_POSITIVE_VALUE_POSITIVE_NEGATIVE_VALUE_ARRAY,ORIGINAL,9,38
