class,mutant,test_index,result
MAXIMUM_CONSECUTIVE_NUMBERS_PRESENT_ARRAY,ORIGINAL,0,2
MAXIMUM_CONSECUTIVE_NUMBERS_PRESENT_ARRAY,ORIGINAL,1,1
MAXIMUM_CONSECUTIVE_NUMBERS_PRESENT_ARRAY,ORIGINAL,2,2
MAXIMUM_CONSECUTIVE_NUMBERS_PRESENT_ARRAY,ORIGINAL,3,2
MAXIMUM_CONSECUTIVE_NUMBERS_PRESENT_ARRAY,ORIGINAL,4,1
MAXIMUM_CONSECUTIVE_NUMBERS_PRESENT_ARRAY,ORIGINAL,5,2
MAXIMUM_CONSECUTIVE_NUMBERS_PRESENT_ARRAY,ORIGINAL,6,2
MAXIMUM_CONSECUTIVE_NUMBERS_PRESENT_ARRAY,ORIGINAL,7,1
MAXIMUM_CONSECUTIVE_NUMBERS_PRESENT_ARRAY,ORIGINAL,8,1
MAXIMUM_CONSECUTIVE_NUMBERS_PRESENT_ARRAY,ORIGINAL,9,3
