class,mutant,test_index,result
CHECK_INTEGER_OVERFLOW_MULTIPLICATION,ORIGINAL,0,False
CHECK_INTEGER_OVERFLOW_MULTIPLICATION,ORIGINAL,1,True
CHECK_INTEGER_OVERFLOW_MULTIPLICATION,ORIGINAL,2,True
CHECK_INTEGER_OVERFLOW_MULTIPLICATION,ORIGINAL,3,False
CHECK_INTEGER_OVERFLOW_MULTIPLICATION,ORIGINAL,4,False
CHECK_INTEGER_OVERFLOW_MULTIPLICATION,ORIGINAL,5,False
CHECK_INTEGER_OVERFLOW_MULTIPLICATION,ORIGINAL,6,False
CHECK_INTEGER_OVERFLOW_MULTIPLICATION,ORIGINAL,7,False
CHECK_INTEGER_OVERFLOW_MULTIPLICATION,ORIGINAL,8,False
CHECK_INTEGER_OVERFLOW_MULTIPLICATION,ORIGINAL,9,False
