class,mutant,test_index,result
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,0,821223649
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,1,40
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,2,4895
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,3,64
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,4,10472279279564025
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,5,23112315624967704576
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,6,222915410843904
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,7,44361286907595736
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,8,44361286907595736
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,9,9107509825
