class,mutant,test_index,result
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D_1,ORIGINAL,0,58
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D_1,ORIGINAL,1,94
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D_1,ORIGINAL,2,1
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D_1,ORIGINAL,3,-1000000000
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D_1,ORIGINAL,4,2
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D_1,ORIGINAL,5,1
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D_1,ORIGINAL,6,55
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D_1,ORIGINAL,7,80
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D_1,ORIGINAL,8,1
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D_1,ORIGINAL,9,98
