class,mutant,test_index,result
COUNT_NATURAL_NUMBERS_WHOSE_PERMUTATION_GREATER_NUMBER,ORIGINAL,0,48
COUNT_NATURAL_NUMBERS_WHOSE_PERMUTATION_GREATER_NUMBER,ORIGINAL,1,48
COUNT_NATURAL_NUMBERS_WHOSE_PERMUTATION_GREATER_NUMBER,ORIGINAL,2,52
COUNT_NATURAL_NUMBERS_WHOSE_PERMUTATION_GREATER_NUMBER,ORIGINAL,3,7
COUNT_NATURAL_NUMBERS_WHOSE_PERMUTATION_GREATER_NUMBER,ORIGINAL,4,45
COUNT_NATURAL_NUMBERS_WHOSE_PERMUTATION_GREATER_NUMBER,ORIGINAL,5,28
COUNT_NATURAL_NUMBERS_WHOSE_PERMUTATION_GREATER_NUMBER,ORIGINAL,6,20
COUNT_NATURAL_NUMBERS_WHOSE_PERMUTATION_GREATER_NUMBER,ORIGINAL,7,31
COUNT_NATURAL_NUMBERS_WHOSE_PERMUTATION_GREATER_NUMBER,ORIGINAL,8,27
COUNT_NATURAL_NUMBERS_WHOSE_PERMUTATION_GREATER_NUMBER,ORIGINAL,9,18
