class,mutant,test_index,result
K_SMALLEST_ELEMENTS_ORDER_USING_O1_EXTRA_SPACE,ORIGINAL,0,[2; 7; 8; 11; 11; 25; 28; 29; 30; 37; 41; 43; 46; 50; 57; 61; 61; 64; 65; 69; 78; 80; 84; 85; 85; 85; 89; 90; 94; 94; 97];30;19
K_SMALLEST_ELEMENTS_ORDER_USING_O1_EXTRA_SPACE,ORIGINAL,1,[-72; 44; -60; -22; -50; 68; -36; -44; -4; -42; 90; 90; -46; -16; -20; -88; 8; -98; -86; -20; 54; 56; 94; -20; -88; 78; 60; -20; -70; 82; -4];20;27
K_SMALLEST_ELEMENTS_ORDER_USING_O1_EXTRA_SPACE,ORIGINAL,2,[0; 0; 1; 1];3;3
K_SMALLEST_ELEMENTS_ORDER_USING_O1_EXTRA_SPACE,ORIGINAL,3,[54; 37; 29; 37; 71; 91; 79; 60; 38; 63; 54; 9; 14; 43; 12; 43; 12; 98; 46; 62; 89; 56; 44; 82; 11; 17; 94];17;15
K_SMALLEST_ELEMENTS_ORDER_USING_O1_EXTRA_SPACE,ORIGINAL,4,[-94; -94; -92; -82; -80; -70; -70; -64; -62; -60; -60; -58; -52; -14; -8; -6; 2; 4; 12; 16; 18; 20; 36; 38; 42; 48; 60; 66; 78; 78; 84];28;16
K_SMALLEST_ELEMENTS_ORDER_USING_O1_EXTRA_SPACE,ORIGINAL,5,[1; 0; 1; 1; 1; 0; 1; 0; 1; 0; 0; 1; 1; 1; 1; 1; 0; 1; 1; 1; 0; 0; 1; 1; 0; 1; 1; 0; 0; 1];22;21
K_SMALLEST_ELEMENTS_ORDER_USING_O1_EXTRA_SPACE,ORIGINAL,6,[1; 2; 11; 18; 25; 30; 34; 43; 46; 49; 55; 58; 58; 60; 70; 78; 85; 88; 99];12;17
K_SMALLEST_ELEMENTS_ORDER_USING_O1_EXTRA_SPACE,ORIGINAL,7,[-48; 46; -6; 26; -62; 44; 60; -84; -20; 96; -60; -70; -90; -92; -70; 14; 60; 54; 50; 20; -2; -36; -12; 18];19;21
K_SMALLEST_ELEMENTS_ORDER_USING_O1_EXTRA_SPACE,ORIGINAL,8,[0];0;0
K_SMALLEST_ELEMENTS_ORDER_USING_O1_EXTRA_SPACE,ORIGINAL,9,[4; 99; 78; 78; 91; 14; 32; 3; 23; 37; 19; 45; 14; 55; 74; 15; 68; 79; 88; 31; 20; 72; 55; 37; 72; 81; 83; 53; 32; 64];22;27
