class,mutant,test_index,result
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,0,3314240134565353266999387579130131288000666286242049487118846032383059131291716864129885722968716753156177920000000000000000000
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,1,33452526613163807108170062053440751665152000000000
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,2,120
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,3,523022617466601111760007224100074291200000000
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,4,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,5,71569457046263802294811533723186532165584657342365752577109445058227039255480148842668944867280814080000000000000000000
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,6,126886932185884164103433389335161480802865516174545192198801894375214704230400000000000000
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,7,31469973260387937525653122354950764088012280797258232192163168247821107200000000000000
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,8,620448401733239439360000
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,9,479001600
