class,mutant,test_index,result
TAIL_RECURSION,ORIGINAL,0,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
TAIL_RECURSION,ORIGINAL,1,31469973260387937525653122354950764088012280797258232192163168247821107200000000000000
TAIL_RECURSION,ORIGINAL,2,1405006117752879898543142606244511569936384000000000
TAIL_RECURSION,ORIGINAL,3,20922789888000
TAIL_RECURSION,ORIGINAL,4,475364333701284174842138206989404946643813294067993328617160934076743994734899148613007131808479167119360000000000000000000
TAIL_RECURSION,ORIGINAL,5,13763753091226345046315979581580902400000000
TAIL_RECURSION,ORIGINAL,6,8841761993739701954543616000000
TAIL_RECURSION,ORIGINAL,7,263130836933693530167218012160000000
TAIL_RECURSION,ORIGINAL,8,475364333701284174842138206989404946643813294067993328617160934076743994734899148613007131808479167119360000000000000000000
TAIL_RECURSION,ORIGINAL,9,135200152767840296255166568759495142147586866476906677791741734597153670771559994765685283954750449427751168336768008192000000000000000000000
