class,mutant,test_index,result
SORT_ARRAY_CONTAIN_1_N_VALUES,ORIGINAL,0,[1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 53; 59; 64; 69; 69; 70; 71; 72; 84; 93; 96];19
SORT_ARRAY_CONTAIN_1_N_VALUES,ORIGINAL,1,[1; 2; 3; 4; 5; 6; 7; 8; -90; 40; -62];8
SORT_ARRAY_CONTAIN_1_N_VALUES,ORIGINAL,2,[1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 25; 26; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1];26
SORT_ARRAY_CONTAIN_1_N_VALUES,ORIGINAL,3,[1; 2; 3; 4; 5; 6; 7; 8; 9; 86];9
SORT_ARRAY_CONTAIN_1_N_VALUES,ORIGINAL,4,[1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 25; 26; 27; 28; 29; 30; 31; 35; 37; 45; 49; 52; 54; 66; 67; 80; 84; 87; 89; 90];31
SORT_ARRAY_CONTAIN_1_N_VALUES,ORIGINAL,5,[1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 25; 26; 27; 28; 29; 1; 1; 1];29
SORT_ARRAY_CONTAIN_1_N_VALUES,ORIGINAL,6,[1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 21; 89; 90; 94];21
SORT_ARRAY_CONTAIN_1_N_VALUES,ORIGINAL,7,[1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 58; 82; -87; -17; -71; -97; -10; 4; 23; 86; -24];12
SORT_ARRAY_CONTAIN_1_N_VALUES,ORIGINAL,8,[1; 2; 3; 4; 5; 6; 1; 1; 1; 1; 1];6
SORT_ARRAY_CONTAIN_1_N_VALUES,ORIGINAL,9,[1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 15; 7; 40; 28; 32; 99; 15; 85];18
