class,mutant,test_index,result
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,0,10010
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,1,1011100
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,2,1010111
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,3,110010
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,4,111000
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,5,1011000
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,6,11
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,7,10000
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,8,101101
PROGRAM_DECIMAL_BINARY_CONVERSION_2,ORIGINAL,9,111010
