class,mutant,test_index,result
PROGRAM_CHECK_INPUT_INTEGER_STRING,ORIGINAL,0,False
PROGRAM_CHECK_INPUT_INTEGER_STRING,ORIGINAL,1,True
PROGRAM_CHECK_INPUT_INTEGER_STRING,ORIGINAL,2,True
PROGRAM_CHECK_INPUT_INTEGER_STRING,ORIGINAL,3,False
PROGRAM_CHECK_INPUT_INTEGER_STRING,ORIGINAL,4,True
PROGRAM_CHECK_INPUT_INTEGER_STRING,ORIGINAL,5,True
PROGRAM_CHECK_INPUT_INTEGER_STRING,ORIGINAL,6,False
PROGRAM_CHECK_INPUT_INTEGER_STRING,ORIGINAL,7,True
PROGRAM_CHECK_INPUT_INTEGER_STRING,ORIGINAL,8,True
PROGRAM_CHECK_INPUT_INTEGER_STRING,ORIGINAL,9,False
