class,mutant,test_index,result
PROGRAM_BEST_FIT_ALGORITHM_MEMORY_MANAGEMENT,ORIGINAL,0,[1; 4; 63; 99; 99];2;[8; 11; 35; 64; 93];3
PROGRAM_BEST_FIT_ALGORITHM_MEMORY_MANAGEMENT,ORIGINAL,1,[26; 34; 22; 4; 90; 38; 24; 6; 2; 24; -36; 30; 6; 6; 92; 50; 2; 18; 30; 0; 2; 12; 0; 0; -20; 4; -36; -8; 16; 88; 58; -92; -84; 40; -12; 50];24;[-98; 96; -92; -98; -48; -64; 16; -94; -30; 58; 0; 14; -30; -30; 70; -72; 8; -8; 84; -24; -74; 2; -24; 20; 12; 46; 30; 2; -2; -74; 82; -96; 44; -68; -58; -52];23
PROGRAM_BEST_FIT_ALGORITHM_MEMORY_MANAGEMENT,ORIGINAL,2,[0; 1];1;[0; 1];1
PROGRAM_BEST_FIT_ALGORITHM_MEMORY_MANAGEMENT,ORIGINAL,3,[0; 45; 11; 24; 2; 12; 20; 90; 10; 8; 1; 47; 9; 90; 5; 11; 0; 6; 16; 12; 2; 65];21;[64; 56; 53; 46; 97; 91; 50; 68; 32; 83; 69; 57; 59; 99; 61; 6; 90; 61; 9; 47; 93; 86];12
PROGRAM_BEST_FIT_ALGORITHM_MEMORY_MANAGEMENT,ORIGINAL,4,[24; -26; 76];1;[-88; 44; 58];2
PROGRAM_BEST_FIT_ALGORITHM_MEMORY_MANAGEMENT,ORIGINAL,5,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1];40;[1; 1; 0; 0; 1; 1; 1; 0; 1; 1; 1; 1; 1; 1; 0; 1; 1; 0; 1; 1; 0; 0; 0; 1; 0; 0; 1; 1; 1; 1; 0; 1; 1; 1; 0; 0; 0; 0; 1; 1; 1; 1];36
PROGRAM_BEST_FIT_ALGORITHM_MEMORY_MANAGEMENT,ORIGINAL,6,[1; 2; 3; 3; 2; 9; 10; 10; 11; 4; 4; 19; 1; 23; 0; 2; 0; 27; 4; 7; 8; 6; 2; 2; 4; 1; 0; 1; 8; 7; 10; 12; 14; 13; 14; 12; 72; 72; 75; 75; 76; 84; 85; 86; 88; 91; 96; 99];36;[6; 14; 14; 21; 24; 25; 27; 29; 29; 30; 33; 38; 39; 44; 49; 50; 50; 51; 52; 52; 53; 54; 56; 56; 59; 59; 63; 64; 67; 68; 70; 71; 71; 72; 73; 73; 78; 80; 83; 84; 85; 87; 90; 91; 91; 92; 94; 96];43
PROGRAM_BEST_FIT_ALGORITHM_MEMORY_MANAGEMENT,ORIGINAL,7,[-58; -62; 44; -88];3;[38; 92; 76; 6];3
PROGRAM_BEST_FIT_ALGORITHM_MEMORY_MANAGEMENT,ORIGINAL,8,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1];16;[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1];18
PROGRAM_BEST_FIT_ALGORITHM_MEMORY_MANAGEMENT,ORIGINAL,9,[2; 37; 2; 12; 0; 2; 0; 0; 4; 33; 1; 9; 10; 0; 2; 31; 1; 2; 3; 2; 0; 1; 2; 1; 1; 1; 0; 50; 17; 32; 18; 1; 0; 50; 14; 7; 4; 5; 34; 24; 26; 2; 1; 72; 93; 93; 39; 3];43;[53; 65; 91; 70; 65; 77; 70; 52; 89; 39; 22; 76; 95; 98; 85; 11; 27; 43; 39; 56; 44; 53; 63; 86; 32; 71; 5; 71; 85; 80; 41; 27; 52; 66; 4; 64; 99; 99; 92; 82; 17; 48; 41; 18; 79; 22; 62; 40];37
