class,mutant,test_index,result
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,0,1
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,1,-1
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,2,32
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,3,-1
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,4,-1
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,5,-1
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,6,2
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,7,7
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,8,-1
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,9,-1
