class,mutant,test_index,result
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,0,1000000000
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,1,1000000000
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,2,1000000000
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,3,1000000000
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,4,1000000000
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,5,1000000000
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,6,1000000000
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,7,4
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,8,1000000000
PRINT_MAXIMUM_SHORTEST_DISTANCE,ORIGINAL,9,1000000000
