class,mutant,test_index,result
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,0,1
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,1,-56
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,2,0
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,3,36
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,4,-84
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,5,1
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,6,11
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,7,52
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,8,0
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,9,4
