class,mutant,test_index,result
CHECK_NUMBER_POWER_K_USING_BASE_CHANGING_METHOD,ORIGINAL,0,True
CHECK_NUMBER_POWER_K_USING_BASE_CHANGING_METHOD,ORIGINAL,1,True
CHECK_NUMBER_POWER_K_USING_BASE_CHANGING_METHOD,ORIGINAL,2,True
CHECK_NUMBER_POWER_K_USING_BASE_CHANGING_METHOD,ORIGINAL,3,False
CHECK_NUMBER_POWER_K_USING_BASE_CHANGING_METHOD,ORIGINAL,4,True
CHECK_NUMBER_POWER_K_USING_BASE_CHANGING_METHOD,ORIGINAL,5,False
CHECK_NUMBER_POWER_K_USING_BASE_CHANGING_METHOD,ORIGINAL,6,False
CHECK_NUMBER_POWER_K_USING_BASE_CHANGING_METHOD,ORIGINAL,7,False
CHECK_NUMBER_POWER_K_USING_BASE_CHANGING_METHOD,ORIGINAL,8,False
CHECK_NUMBER_POWER_K_USING_BASE_CHANGING_METHOD,ORIGINAL,9,False
