class,mutant,test_index,result
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,0,287
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,1,294
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,2,434
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,3,28
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,4,217
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,5,525
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,6,35
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,7,525
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,8,595
EFFICIENT_WAY_TO_MULTIPLY_WITH_7,ORIGINAL,9,133
