class,mutant,test_index,result
COUNT_BALANCED_BINARY_TREES_HEIGHT_H,ORIGINAL,0,537957303
COUNT_BALANCED_BINARY_TREES_HEIGHT_H,ORIGINAL,1,138380870
COUNT_BALANCED_BINARY_TREES_HEIGHT_H,ORIGINAL,2,437824775
COUNT_BALANCED_BINARY_TREES_HEIGHT_H,ORIGINAL,3,451026404
COUNT_BALANCED_BINARY_TREES_HEIGHT_H,ORIGINAL,4,784019227
COUNT_BALANCED_BINARY_TREES_HEIGHT_H,ORIGINAL,5,244347082
COUNT_BALANCED_BINARY_TREES_HEIGHT_H,ORIGINAL,6,689873499
COUNT_BALANCED_BINARY_TREES_HEIGHT_H,ORIGINAL,7,812130609
COUNT_BALANCED_BINARY_TREES_HEIGHT_H,ORIGINAL,8,688806859
COUNT_BALANCED_BINARY_TREES_HEIGHT_H,ORIGINAL,9,97531687
