class,mutant,test_index,result
CHANGE_ARRAY_PERMUTATION_NUMBERS_1_N,ORIGINAL,0,[19];0
CHANGE_ARRAY_PERMUTATION_NUMBERS_1_N,ORIGINAL,1,[1; 72];1
CHANGE_ARRAY_PERMUTATION_NUMBERS_1_N,ORIGINAL,2,[2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 1; 1; 1; 1; 1; 1; 1; 1; 1];18
CHANGE_ARRAY_PERMUTATION_NUMBERS_1_N,ORIGINAL,3,[1; 3; 2; 4; 5; 6; 7; 8; 9; 20; 96; 71; 52; 33; 40; 39];9
CHANGE_ARRAY_PERMUTATION_NUMBERS_1_N,ORIGINAL,4,[1; 2; 3; 5; 6; 7; 8; 9; 10; 11; 14; 15; 17; 18; 19; 4; 21; 12; 22; 13; 16; 20; 29; 29; 31; 40; 44; 47; 48; 51; 52; 52; 59; 60; 61; 64; 66; 78; 85; 97];22
CHANGE_ARRAY_PERMUTATION_NUMBERS_1_N,ORIGINAL,5,[2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 1; 0; 1; 0; 1; 0; 1; 1; 1; 1; 1; 0; 0; 0];12
CHANGE_ARRAY_PERMUTATION_NUMBERS_1_N,ORIGINAL,6,[4; 6; 8; 17; 19; 21; 22; 24; 1; 2; 3; 5; 7; 9; 10; 11; 12; 13; 14; 15; 16; 18; 20; 23; 25; 26; 54; 59; 60; 61; 63; 64; 64; 69; 76; 85; 86; 87; 92; 93; 93; 95; 97; 97; 97; 98; 99; 99];26
CHANGE_ARRAY_PERMUTATION_NUMBERS_1_N,ORIGINAL,7,[1; 2; 3; 5; 4; 6; 7; 8; 9; 75; -14; 51; 94; 27; 55; 30; -83; 4];9
CHANGE_ARRAY_PERMUTATION_NUMBERS_1_N,ORIGINAL,8,[1; 2; 3; 4; 5; 1; 1; 1; 1];5
CHANGE_ARRAY_PERMUTATION_NUMBERS_1_N,ORIGINAL,9,[24; 13; 1; 7; 2; 3; 4; 20; 5; 8; 16; 14; 6; 9; 15; 10; 11; 12; 17; 18; 19; 21; 22; 23; 58];24
