class,mutant,test_index,result
SELECT_A_RANDOM_NUMBER_FROM_STREAM_WITH_O1_SPACE,ORIGINAL,0,64
SELECT_A_RANDOM_NUMBER_FROM_STREAM_WITH_O1_SPACE,ORIGINAL,1,36
SELECT_A_RANDOM_NUMBER_FROM_STREAM_WITH_O1_SPACE,ORIGINAL,2,21
SELECT_A_RANDOM_NUMBER_FROM_STREAM_WITH_O1_SPACE,ORIGINAL,3,3
SELECT_A_RANDOM_NUMBER_FROM_STREAM_WITH_O1_SPACE,ORIGINAL,4,18
SELECT_A_RANDOM_NUMBER_FROM_STREAM_WITH_O1_SPACE,ORIGINAL,5,82
SELECT_A_RANDOM_NUMBER_FROM_STREAM_WITH_O1_SPACE,ORIGINAL,6,76
SELECT_A_RANDOM_NUMBER_FROM_STREAM_WITH_O1_SPACE,ORIGINAL,7,99
SELECT_A_RANDOM_NUMBER_FROM_STREAM_WITH_O1_SPACE,ORIGINAL,8,70
SELECT_A_RANDOM_NUMBER_FROM_STREAM_WITH_O1_SPACE,ORIGINAL,9,31
