class,mutant,test_index,result
MOVE_ZEROES_END_ARRAY,ORIGINAL,0,[2; 5; 12; 13; 15; 16; 31; 34; 42; 42; 43; 44; 48; 52; 54; 56];16
MOVE_ZEROES_END_ARRAY,ORIGINAL,1,[70; 50; 10; 52];4
MOVE_ZEROES_END_ARRAY,ORIGINAL,2,[-30; -10; 12; -5; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0];15
MOVE_ZEROES_END_ARRAY,ORIGINAL,3,[51; 16; 1; 47; 67; 3; 97; 16; 2; 30; 1; 1; 25; 96; 13; 64; 73];17
MOVE_ZEROES_END_ARRAY,ORIGINAL,4,[-78; -10; 62];3
MOVE_ZEROES_END_ARRAY,ORIGINAL,5,[1; 1; 1; 1; 1; 1; 1; 0; 0; 0; 0; 0];12
MOVE_ZEROES_END_ARRAY,ORIGINAL,6,[4; 11; 18; 19; 24; 28; 30; 31; 36; 38; 44; 49; 50; 51; 63; 63; 68; 69; 70; 77; 78; 88; 92; 92];21
MOVE_ZEROES_END_ARRAY,ORIGINAL,7,[-72; 8; -86; -82; -90; -94; -82; -62; -8; 52; -6; -6; 60; -94; 56; -20; -78; -58; 6; 52; 88; 0];22
MOVE_ZEROES_END_ARRAY,ORIGINAL,8,[1; 1; -4; -1; 1; 1; 1; -3; 1; 0; 0; 0];12
MOVE_ZEROES_END_ARRAY,ORIGINAL,9,[69; 45; 44; 19; 56; 22; 7; 31; 19; 33; 71; 84; 55; 62; 6; 84; 36; 7; 40];15
