class,mutant,test_index,result
COUNT_NUMBER_OF_WAYS_TO_COVER_A_DISTANCE_1,ORIGINAL,0,3831006429
COUNT_NUMBER_OF_WAYS_TO_COVER_A_DISTANCE_1,ORIGINAL,1,3108406708580377597810
COUNT_NUMBER_OF_WAYS_TO_COVER_A_DISTANCE_1,ORIGINAL,2,65431225571591367370292
COUNT_NUMBER_OF_WAYS_TO_COVER_A_DISTANCE_1,ORIGINAL,3,918838005896863447985
COUNT_NUMBER_OF_WAYS_TO_COVER_A_DISTANCE_1,ORIGINAL,4,1377311813149359327046015
COUNT_NUMBER_OF_WAYS_TO_COVER_A_DISTANCE_1,ORIGINAL,5,1383410902447554
COUNT_NUMBER_OF_WAYS_TO_COVER_A_DISTANCE_1,ORIGINAL,6,53324762928098149064722658
COUNT_NUMBER_OF_WAYS_TO_COVER_A_DISTANCE_1,ORIGINAL,7,65720971788709
COUNT_NUMBER_OF_WAYS_TO_COVER_A_DISTANCE_1,ORIGINAL,8,504
COUNT_NUMBER_OF_WAYS_TO_COVER_A_DISTANCE_1,ORIGINAL,9,1383410902447554
