class,mutant,test_index,result
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,0,7
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,1,0
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,2,6
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,3,1
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,4,8
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,5,5
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,6,1
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,7,3
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,8,1
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,9,1
