class,mutant,test_index,result
FUNCTION_COPY_STRING_ITERATIVE_RECURSIVE_1,ORIGINAL,0,None
FUNCTION_COPY_STRING_ITERATIVE_RECURSIVE_1,ORIGINAL,1,None
FUNCTION_COPY_STRING_ITERATIVE_RECURSIVE_1,ORIGINAL,2,None
FUNCTION_COPY_STRING_ITERATIVE_RECURSIVE_1,ORIGINAL,3,None
FUNCTION_COPY_STRING_ITERATIVE_RECURSIVE_1,ORIGINAL,4,None
FUNCTION_COPY_STRING_ITERATIVE_RECURSIVE_1,ORIGINAL,5,None
FUNCTION_COPY_STRING_ITERATIVE_RECURSIVE_1,ORIGINAL,6,None
FUNCTION_COPY_STRING_ITERATIVE_RECURSIVE_1,ORIGINAL,7,None
FUNCTION_COPY_STRING_ITERATIVE_RECURSIVE_1,ORIGINAL,8,None
FUNCTION_COPY_STRING_ITERATIVE_RECURSIVE_1,ORIGINAL,9,None
