class,mutant,test_index,result
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,0,75
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,1,48
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,2,0
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,3,-1
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,4,-1
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,5,1
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,6,91
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,7,-30
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,8,1
FIND_LARGEST_D_IN_ARRAY_SUCH_THAT_A_B_C_D,ORIGINAL,9,92
