class,mutant,test_index,result
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,0,1265
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,1,90
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,2,11
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,3,1063
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,4,348
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,5,13
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,6,1306
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,7,172
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,8,10
LARGEST_SUM_CONTIGUOUS_SUBARRAY_2,ORIGINAL,9,1019
