class,mutant,test_index,result
MULTIPLY_LARGE_NUMBERS_REPRESENTED_AS_STRINGS,ORIGINAL,0,Ã210226251418739
MULTIPLY_LARGE_NUMBERS_REPRESENTED_AS_STRINGS,ORIGINAL,1,49207455593601
MULTIPLY_LARGE_NUMBERS_REPRESENTED_AS_STRINGS,ORIGINAL,2,12223454455433432211
MULTIPLY_LARGE_NUMBERS_REPRESENTED_AS_STRINGS,ORIGINAL,3,Ǎ89831208627580
MULTIPLY_LARGE_NUMBERS_REPRESENTED_AS_STRINGS,ORIGINAL,4,175984925696
MULTIPLY_LARGE_NUMBERS_REPRESENTED_AS_STRINGS,ORIGINAL,5,1100012222210
MULTIPLY_LARGE_NUMBERS_REPRESENTED_AS_STRINGS,ORIGINAL,6,ŏ602112594
MULTIPLY_LARGE_NUMBERS_REPRESENTED_AS_STRINGS,ORIGINAL,7,3891078706008
MULTIPLY_LARGE_NUMBERS_REPRESENTED_AS_STRINGS,ORIGINAL,8,110101
MULTIPLY_LARGE_NUMBERS_REPRESENTED_AS_STRINGS,ORIGINAL,9,ó1382344355410428
