class,mutant,test_index,result
SEARCH_IN_ROW_WISE_AND_COLUMN_WISE_SORTED_MATRIX,ORIGINAL,0,0
SEARCH_IN_ROW_WISE_AND_COLUMN_WISE_SORTED_MATRIX,ORIGINAL,1,0
SEARCH_IN_ROW_WISE_AND_COLUMN_WISE_SORTED_MATRIX,ORIGINAL,2,0
SEARCH_IN_ROW_WISE_AND_COLUMN_WISE_SORTED_MATRIX,ORIGINAL,3,0
SEARCH_IN_ROW_WISE_AND_COLUMN_WISE_SORTED_MATRIX,ORIGINAL,4,0
SEARCH_IN_ROW_WISE_AND_COLUMN_WISE_SORTED_MATRIX,ORIGINAL,5,0
SEARCH_IN_ROW_WISE_AND_COLUMN_WISE_SORTED_MATRIX,ORIGINAL,6,1
SEARCH_IN_ROW_WISE_AND_COLUMN_WISE_SORTED_MATRIX,ORIGINAL,7,0
SEARCH_IN_ROW_WISE_AND_COLUMN_WISE_SORTED_MATRIX,ORIGINAL,8,0
SEARCH_IN_ROW_WISE_AND_COLUMN_WISE_SORTED_MATRIX,ORIGINAL,9,0
