class,mutant,test_index,result
SORT_AN_ARRAY_OF_0S_1S_AND_2S,ORIGINAL,0,[6; 8; 15; 42; 47; 49; 52; 53; 54; 55; 58; 58; 60; 60; 68; 70; 86; 5; 94; 96; 97; 99];18
SORT_AN_ARRAY_OF_0S_1S_AND_2S,ORIGINAL,1,[14; 24; 6; 58; 47; 45; 20; -37; -81; -8; -42; 83; -10; -87; 17; -38];14
SORT_AN_ARRAY_OF_0S_1S_AND_2S,ORIGINAL,2,[0; 0; 0; 0; 1; 1; 1; 1; 1];4
SORT_AN_ARRAY_OF_0S_1S_AND_2S,ORIGINAL,3,[1; 61; 64; 63; 69; 22; 93; 67; 76; 26; 16; 51; 86; 57; 29; 78; 92; 69; 47; 16; 94; 62; 69; 76; 16; 90; 90; 48; 85; 39; 33; 94; 23; 10; 69; 34; 52; 95; 10; 19];20
SORT_AN_ARRAY_OF_0S_1S_AND_2S,ORIGINAL,4,[-96; -98; -84; -76; -20];2
SORT_AN_ARRAY_OF_0S_1S_AND_2S,ORIGINAL,5,[0; 0; 0; 0; 0; 0; 0; 0; 1; 1; 1; 1; 1; 1; 1; 1; 0; 0; 0; 1; 1; 0; 1; 0; 0; 1; 0; 1];15
SORT_AN_ARRAY_OF_0S_1S_AND_2S,ORIGINAL,6,[8; 10; 12; 21; 23; 24; 24; 26; 29; 34; 36; 36; 36; 37; 49; 55; 58; 62; 64; 68; 73; 74; 75; 81; 82; 87; 89; 90; 7; 90; 93; 96; 96; 99; 99];29
SORT_AN_ARRAY_OF_0S_1S_AND_2S,ORIGINAL,7,[5; -70; -83; 13; -38; -16; 12; -14; 41; 87; -81; 77; -1; 0; 40; 89; 47; -24; -91; 99; -72; 28; -48];13
SORT_AN_ARRAY_OF_0S_1S_AND_2S,ORIGINAL,8,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1];24
SORT_AN_ARRAY_OF_0S_1S_AND_2S,ORIGINAL,9,[37; 29; 38; 83; 8];2
