class,mutant,test_index,result
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,0,2600
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,1,2530
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,2,1074
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,3,0
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,4,3166
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,5,1345
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,6,1684
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,7,3751
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,8,2311
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,9,1691
