class,mutant,test_index,result
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,0,11118121133111045
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,1,45056799089878348823680295749545281
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,2,886852976486075539896499261238299785605
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,3,471310032676736470998135463891743276362238245
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,4,13121
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,5,3649600726280146254718103955713167841
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,6,38176112646815654150848972575231205385341297925
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,7,52367781408526274555348384876860364040248693
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,8,254346949651297221085766599205
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,9,1457
