class,mutant,test_index,result
MAXIMUM_SUM_SUBARRAY_REMOVING_ONE_ELEMENT,ORIGINAL,0,488
MAXIMUM_SUM_SUBARRAY_REMOVING_ONE_ELEMENT,ORIGINAL,1,344
MAXIMUM_SUM_SUBARRAY_REMOVING_ONE_ELEMENT,ORIGINAL,2,2
MAXIMUM_SUM_SUBARRAY_REMOVING_ONE_ELEMENT,ORIGINAL,3,424
MAXIMUM_SUM_SUBARRAY_REMOVING_ONE_ELEMENT,ORIGINAL,4,178
MAXIMUM_SUM_SUBARRAY_REMOVING_ONE_ELEMENT,ORIGINAL,5,7
MAXIMUM_SUM_SUBARRAY_REMOVING_ONE_ELEMENT,ORIGINAL,6,1255
MAXIMUM_SUM_SUBARRAY_REMOVING_ONE_ELEMENT,ORIGINAL,7,482
MAXIMUM_SUM_SUBARRAY_REMOVING_ONE_ELEMENT,ORIGINAL,8,1
MAXIMUM_SUM_SUBARRAY_REMOVING_ONE_ELEMENT,ORIGINAL,9,646
